17375.362	-0.141174	0.014322	0.081083	0.015548	-0.091166	0.000000	-0.018478	0.000000
17393.625	-0.120127	0.017460	0.105372	0.016693	-0.090165	0.000000	-0.018539	0.000000
17411.887	-0.106461	0.014683	0.115371	0.015374	-0.089003	0.000000	-0.018715	0.000000
17430.150	-0.096308	0.013218	0.130511	0.016958	-0.088098	0.000000	-0.018549	0.000000
17448.412	-0.057907	0.014701	0.114894	0.015207	-0.087504	0.000000	-0.018726	0.000000
17466.675	-0.034630	0.015440	0.135183	0.014287	-0.087500	0.000000	-0.018937	0.000000
17484.937	-0.030689	0.017753	0.140326	0.019025	-0.087813	0.000000	-0.019386	0.000000
17503.200	-0.026667	0.017633	0.123404	0.016310	-0.088504	0.000000	-0.020195	0.000000
17521.462	0.029127	0.025972	0.189426	0.019888	-0.089314	0.000000	-0.021091	0.000000
17539.725	-0.000101	0.019456	0.169090	0.016950	-0.089843	0.000000	-0.022075	0.000000
17557.987	0.007536	0.021169	0.178280	0.022820	-0.090186	0.000000	-0.022655	0.000000
17576.250	0.028769	0.026185	0.195495	0.021830	-0.090518	0.000000	-0.023048	0.000000
17594.512	0.030695	0.023333	0.122705	0.025637	-0.090453	0.000000	-0.023023	0.000000
17612.775	0.005802	0.022993	0.059052	0.025110	-0.090592	0.000000	-0.022379	0.000000
17631.037	0.011239	0.017751	0.085942	0.018127	-0.090859	0.000000	-0.021558	0.000000
17649.300	0.025872	0.019145	0.045502	0.018842	-0.091122	0.000000	-0.020447	0.000000
17667.562	0.010163	0.017945	0.033980	0.018049	-0.091486	0.000000	-0.019789	0.000000
17685.825	0.037490	0.017415	-0.010245	0.018279	-0.091664	0.000000	-0.019143	0.000000
17704.087	-0.004557	0.016074	-0.015747	0.017203	-0.091549	0.000000	-0.018989	0.000000
17722.350	-0.018284	0.016878	-0.015144	0.016662	-0.091109	0.000000	-0.018999	0.000000
17740.612	-0.007115	0.015865	-0.040989	0.017099	-0.090398	0.000000	-0.019316	0.000000
17758.875	-0.041868	0.014405	-0.054253	0.013669	-0.089273	0.000000	-0.019480	0.000000
17777.137	-0.039572	0.013422	-0.066701	0.013739	-0.087943	0.000000	-0.019432	0.000000
17795.400	-0.062718	0.013805	-0.045591	0.013721	-0.087114	0.000000	-0.019362	0.000000
17813.662	-0.084791	0.012080	-0.037990	0.012719	-0.086469	0.000000	-0.019655	0.000000
17831.925	-0.117697	0.012937	-0.015016	0.013833	-0.086487	0.000000	-0.019789	0.000000
17850.187	-0.156780	0.015290	0.021299	0.013672	-0.086904	0.000000	-0.020515	0.000000
17868.450	-0.189034	0.018048	0.063238	0.014969	-0.087564	0.000000	-0.021192	0.000000
17886.712	-0.160456	0.019452	0.122390	0.020623	-0.088267	0.000000	-0.022251	0.000000
17904.975	-0.174341	0.021256	0.161443	0.016961	-0.088822	0.000000	-0.023025	0.000000
17923.237	-0.175613	0.024547	0.206611	0.023997	-0.089134	0.000000	-0.023635	0.000000
17941.500	-0.097321	0.020959	0.248644	0.019232	-0.089362	0.000000	-0.023831	0.000000
17959.762	-0.103310	0.023339	0.239474	0.021691	-0.089595	0.000000	-0.023785	0.000000
17978.025	-0.059122	0.021132	0.273748	0.020817	-0.089724	0.000000	-0.023298	0.000000
17996.287	0.009698	0.021139	0.247652	0.016431	-0.089896	0.000000	-0.022374	0.000000
18014.550	0.090361	0.026753	0.235720	0.018504	-0.090285	0.000000	-0.021387	0.000000
18032.812	0.080798	0.018225	0.218238	0.021374	-0.090601	0.000000	-0.020681	0.000000
18051.075	0.155827	0.018801	0.162097	0.016709	-0.090849	0.000000	-0.020151	0.000000
18069.337	0.153051	0.016734	0.112543	0.018829	-0.090777	0.000000	-0.019930	0.000000
18087.600	0.173983	0.016321	0.039712	0.016373	-0.090373	0.000000	-0.019945	0.000000
18105.862	0.193476	0.015333	0.020793	0.015661	-0.089537	0.000000	-0.020145	0.000000
18124.125	0.183422	0.014042	-0.054437	0.015260	-0.088394	0.000000	-0.020209	0.000000
18142.387	0.151224	0.015402	-0.109349	0.015737	-0.087304	0.000000	-0.020166	0.000000
18160.650	0.107909	0.014256	-0.142529	0.017725	-0.086378	0.000000	-0.020131	0.000000
18178.912	0.055410	0.013924	-0.182204	0.015620	-0.086025	0.000000	-0.020301	0.000000
18197.175	-0.006806	0.014573	-0.171757	0.013944	-0.085903	0.000000	-0.020802	0.000000
18215.437	-0.062120	0.013914	-0.178752	0.014408	-0.086422	0.000000	-0.021294	0.000000
18233.700	-0.121192	0.013586	-0.143233	0.015109	-0.087060	0.000000	-0.022108	0.000000
18251.962	-0.198847	0.020556	-0.118772	0.017931	-0.087802	0.000000	-0.023153	0.000000
18270.225	-0.257291	0.018706	-0.059734	0.017970	-0.088432	0.000000	-0.023897	0.000000
18288.487	-0.280186	0.025859	-0.002837	0.018204	-0.088874	0.000000	-0.024502	0.000000
18306.750	-0.308556	0.026385	0.086971	0.022226	-0.089130	0.000000	-0.024708	0.000000
18325.012	-0.341687	0.019591	0.134833	0.020701	-0.089294	0.000000	-0.024555	0.000000
18343.275	-0.251300	0.031095	0.177476	0.021248	-0.089417	0.000000	-0.024099	0.000000
18361.537	-0.246504	0.026736	0.259106	0.023847	-0.089598	0.000000	-0.023113	0.000000
18379.800	-0.210338	0.025754	0.316718	0.021168	-0.089973	0.000000	-0.022138	0.000000
18398.062	-0.111973	0.020248	0.334588	0.014935	-0.090321	0.000000	-0.021432	0.000000
18416.325	-0.048973	0.016902	0.365469	0.016353	-0.090600	0.000000	-0.020850	0.000000
18434.587	0.031736	0.016585	0.354440	0.015840	-0.090477	0.000000	-0.020649	0.000000
18452.850	0.150540	0.017708	0.322966	0.018761	-0.089977	0.000000	-0.020546	0.000000
18471.112	0.204061	0.015508	0.289717	0.016422	-0.089153	0.000000	-0.020826	0.000000
18489.375	0.260643	0.016203	0.206506	0.015492	-0.087860	0.000000	-0.020868	0.000000
18507.637	0.287888	0.013786	0.107888	0.015219	-0.086788	0.000000	-0.020785	0.000000
18525.900	0.317581	0.014357	0.078559	0.016303	-0.085894	0.000000	-0.020756	0.000000
18544.162	0.297745	0.016007	-0.000229	0.016583	-0.085557	0.000000	-0.021026	0.000000
18562.425	0.230450	0.020034	-0.081272	0.016225	-0.085555	0.000000	-0.021378	0.000000
18580.687	0.189413	0.017802	-0.138535	0.014603	-0.085931	0.000000	-0.021775	0.000000
18598.950	0.086822	0.016824	-0.192006	0.016193	-0.086643	0.000000	-0.022598	0.000000
18617.212	0.011905	0.025056	-0.230792	0.018873	-0.087429	0.000000	-0.023446	0.000000
18635.475	-0.099779	0.019586	-0.198974	0.015519	-0.088048	0.000000	-0.024377	0.000000
18653.737	-0.183716	0.019609	-0.173294	0.021469	-0.088557	0.000000	-0.024984	0.000000
18672.000	-0.230072	0.017878	-0.132307	0.023836	-0.088758	0.000000	-0.025204	0.000000
18690.262	-0.309102	0.024312	-0.077628	0.022971	-0.088889	0.000000	-0.025120	0.000000
18708.525	-0.333670	0.029334	-0.017700	0.021881	-0.088973	0.000000	-0.024515	0.000000
18726.787	-0.330204	0.018671	0.093017	0.021539	-0.089208	0.000000	-0.023690	0.000000
18745.050	-0.355086	0.020041	0.105176	0.017379	-0.089493	0.000000	-0.022561	0.000000
18763.312	-0.347424	0.018224	0.227493	0.020886	-0.090073	0.000000	-0.021811	0.000000
18781.575	-0.310534	0.015629	0.324058	0.017844	-0.090165	0.000000	-0.021181	0.000000
18799.837	-0.214815	0.017843	0.362036	0.017197	-0.090152	0.000000	-0.020700	0.000000
18818.100	-0.110955	0.024313	0.383615	0.022440	-0.089796	0.000000	-0.020689	0.000000
18836.362	-0.041846	0.017914	0.411888	0.019908	-0.088888	0.000000	-0.020748	0.000000
18854.625	0.080235	0.014925	0.428796	0.018870	-0.087753	0.000000	-0.021109	0.000000
18872.887	0.180625	0.015936	0.392718	0.016705	-0.086600	0.000000	-0.021139	0.000000
18891.150	0.248582	0.015732	0.340614	0.017807	-0.085762	0.000000	-0.021156	0.000000
18909.412	0.297440	0.022560	0.263077	0.020174	-0.085270	0.000000	-0.021282	0.000000
18927.675	0.312786	0.016763	0.157837	0.017291	-0.085301	0.000000	-0.021606	0.000000
18945.937	0.310401	0.016241	0.055415	0.017011	-0.085660	0.000000	-0.021978	0.000000
18964.200	0.286598	0.016682	-0.049503	0.015753	-0.086390	0.000000	-0.022533	0.000000
18982.462	0.216499	0.020001	-0.064835	0.020207	-0.087276	0.000000	-0.023279	0.000000
19000.725	0.179128	0.022274	-0.136389	0.023699	-0.087958	0.000000	-0.024412	0.000000
19018.987	0.072840	0.024667	-0.192525	0.021657	-0.088321	0.000000	-0.024833	0.000000
19037.250	0.001944	0.025927	-0.195251	0.027220	-0.088619	0.000000	-0.025227	0.000000
19055.512	-0.135653	0.022578	-0.169098	0.026694	-0.088587	0.000000	-0.025088	0.000000
19073.775	-0.169840	0.022136	-0.175552	0.019651	-0.088606	0.000000	-0.024610	0.000000
19092.037	-0.235086	0.026234	-0.100967	0.022479	-0.088819	0.000000	-0.023684	0.000000
19110.300	-0.268992	0.037139	-0.028781	0.032040	-0.089273	0.000000	-0.022656	0.000000
19128.562	-0.301630	0.018678	0.043142	0.016948	-0.089598	0.000000	-0.021642	0.000000
19146.825	-0.312098	0.020229	0.110211	0.018548	-0.089975	0.000000	-0.021036	0.000000
19165.087	-0.292995	0.020106	0.205682	0.017811	-0.089909	0.000000	-0.020580	0.000000
19183.350	-0.212841	0.023230	0.261312	0.018061	-0.089399	0.000000	-0.020353	0.000000
19201.612	-0.202718	0.019365	0.367135	0.017790	-0.088795	0.000000	-0.020559	0.000000
19219.875	-0.123869	0.015345	0.414618	0.017913	-0.087540	0.000000	-0.020756	0.000000
19238.137	-0.059015	0.015221	0.426134	0.017395	-0.086347	0.000000	-0.020905	0.000000
19256.400	0.029362	0.015031	0.380383	0.016741	-0.085383	0.000000	-0.020907	0.000000
19274.662	0.096342	0.016138	0.378968	0.020632	-0.084933	0.000000	-0.021084	0.000000
19292.925	0.149679	0.018071	0.356563	0.017801	-0.084852	0.000000	-0.021266	0.000000
19311.187	0.199287	0.019083	0.317550	0.021340	-0.085248	0.000000	-0.021829	0.000000
19329.450	0.221150	0.019387	0.218129	0.017663	-0.086033	0.000000	-0.022387	0.000000
19347.712	0.252748	0.019806	0.174296	0.022735	-0.086845	0.000000	-0.023173	0.000000
19365.975	0.250683	0.026228	0.080106	0.023286	-0.087618	0.000000	-0.023934	0.000000
19384.237	0.210184	0.025245	0.048827	0.028390	-0.088070	0.000000	-0.024685	0.000000
19402.500	0.169393	0.022644	0.055858	0.031732	-0.088299	0.000000	-0.024746	0.000000
19420.762	0.079644	0.024732	-0.001296	0.024389	-0.088390	0.000000	-0.024854	0.000000
19439.025	0.084513	0.027031	-0.090385	0.024973	-0.088404	0.000000	-0.024367	0.000000
19457.287	-0.018854	0.025117	-0.096322	0.023694	-0.088481	0.000000	-0.023376	0.000000
19475.550	-0.068663	0.021498	-0.038300	0.021967	-0.088817	0.000000	-0.022270	0.000000
19493.812	-0.125641	0.017626	-0.108398	0.020065	-0.089279	0.000000	-0.021260	0.000000
19512.075	-0.161049	0.018693	-0.041444	0.021589	-0.089482	0.000000	-0.020490	0.000000
19530.337	-0.196231	0.016050	0.006572	0.019943	-0.089610	0.000000	-0.020083	0.000000
19548.600	-0.196422	0.016131	0.043433	0.017621	-0.089169	0.000000	-0.020116	0.000000
19566.862	-0.198710	0.018732	0.124319	0.024803	-0.088289	0.000000	-0.020185	0.000000
19585.125	-0.181761	0.016861	0.124389	0.020917	-0.087139	0.000000	-0.020525	0.000000
19603.387	-0.129566	0.017843	0.190854	0.020719	-0.085793	0.000000	-0.020494	0.000000
19621.650	-0.136820	0.016594	0.207605	0.018744	-0.084941	0.000000	-0.020344	0.000000
19639.912	-0.121199	0.017420	0.182055	0.019247	-0.084341	0.000000	-0.020318	0.000000
19658.175	-0.090829	0.019492	0.241140	0.018446	-0.084294	0.000000	-0.020855	0.000000
19676.437	-0.055767	0.022077	0.254095	0.019781	-0.084751	0.000000	-0.021148	0.000000
19694.700	-0.034986	0.018120	0.265353	0.017557	-0.085366	0.000000	-0.021907	0.000000
19712.962	-0.023036	0.025646	0.271509	0.020370	-0.086334	0.000000	-0.022690	0.000000
19731.225	0.021436	0.026193	0.286365	0.021261	-0.086917	0.000000	-0.023526	0.000000
19749.487	0.076338	0.027250	0.243579	0.020953	-0.087441	0.000000	-0.024009	0.000000
19767.750	0.062108	0.025504	0.195221	0.025224	-0.087653	0.000000	-0.024331	0.000000
19786.012	0.048106	0.019932	0.193839	0.021709	-0.087802	0.000000	-0.024063	0.000000
19804.275	0.089565	0.019311	0.184766	0.020323	-0.087807	0.000000	-0.023702	0.000000
19822.537	0.089638	0.018673	0.121282	0.019708	-0.087952	0.000000	-0.022693	0.000000
19840.800	0.091966	0.019502	0.103275	0.020023	-0.088294	0.000000	-0.021431	0.000000
19859.062	0.087771	0.023033	0.033347	0.020500	-0.088686	0.000000	-0.020367	0.000000
19877.325	0.072320	0.024085	0.052636	0.018152	-0.089005	0.000000	-0.019842	0.000000
19895.587	0.087153	0.018427	0.018916	0.019357	-0.088925	0.000000	-0.019456	0.000000
19913.850	0.073635	0.016403	-0.003868	0.020641	-0.088588	0.000000	-0.019460	0.000000
19932.112	0.082545	0.016738	0.006819	0.017731	-0.087720	0.000000	-0.019696	0.000000
19950.375	0.020165	0.016970	0.035092	0.019515	-0.086593	0.000000	-0.019737	0.000000
19968.637	-0.018179	0.019050	0.001403	0.017305	-0.085451	0.000000	-0.019733	0.000000
19986.900	-0.034220	0.016470	-0.030139	0.017037	-0.084432	0.000000	-0.019647	0.000000
20005.162	-0.067905	0.019002	-0.027940	0.017162	-0.083954	0.000000	-0.019570	0.000000
20023.425	-0.100828	0.018582	-0.029000	0.021558	-0.083816	0.000000	-0.019891	0.000000
20041.687	-0.141941	0.016756	0.023169	0.016989	-0.084103	0.000000	-0.020312	0.000000
20059.950	-0.149623	0.017617	0.076825	0.019738	-0.084996	0.000000	-0.020829	0.000000
20078.212	-0.144527	0.020227	0.120212	0.021001	-0.085709	0.000000	-0.021627	0.000000
20096.475	-0.123636	0.021221	0.150156	0.021376	-0.086554	0.000000	-0.022446	0.000000
20114.737	-0.133895	0.024847	0.202999	0.020510	-0.086871	0.000000	-0.023127	0.000000
20133.000	-0.130795	0.033313	0.230179	0.031443	-0.087167	0.000000	-0.023355	0.000000
20151.262	-0.172894	0.035785	0.297037	0.034534	-0.087166	0.000000	-0.023257	0.000000
20169.525	-0.100941	0.018959	0.220989	0.020697	-0.087251	0.000000	-0.022640	0.000000
20187.787	-0.020934	0.022448	0.253914	0.022513	-0.087416	0.000000	-0.021661	0.000000
20206.050	0.036922	0.021347	0.252563	0.022384	-0.087658	0.000000	-0.020533	0.000000
20224.312	0.062171	0.016919	0.196923	0.021663	-0.088187	0.000000	-0.019400	0.000000
20242.575	0.129045	0.017166	0.231172	0.017577	-0.088355	0.000000	-0.018923	0.000000
20260.837	0.128514	0.016437	0.182718	0.017548	-0.088371	0.000000	-0.018597	0.000000
20279.100	0.126870	0.015617	0.164984	0.015818	-0.087902	0.000000	-0.018651	0.000000
20297.362	0.171966	0.022580	0.134831	0.019752	-0.087084	0.000000	-0.018773	0.000000
20315.625	0.182924	0.015129	0.095318	0.019490	-0.085890	0.000000	-0.019026	0.000000
20333.887	0.150430	0.014126	0.039972	0.017440	-0.084716	0.000000	-0.019019	0.000000
